,index,unix,date,symbol,open,high,low,close,volume,Volume USD,feature_close,feature_open,feature_high,feature_low,feature_volume,position,real_position,portfolio_valuation,reward
304,305,1644994800,2022-02-16 07:00:00,BTC/USD,44070.92,44230.14,43977.56,44227.69,28.12299503,1243815.1060583808,0.0008924273458550778,-0.0034871818989416626,-0.0029816162679986817,-0.0044288996327867146,-0.0003156808393113002,0,0.0,135.18039185707764,0.0
305,306,1644991200,2022-02-16 06:00:00,BTC/USD,44089.97,44228.96,44053.04,44053.04,31.90440915,1405486.212461316,-0.003964539110127279,0.0004324332668075327,-2.6785892642148896e-05,0.0017133891327364287,8.583775648627202e-05,1,1.0,134.64658022373575,-0.0
306,307,1644987600,2022-02-16 05:00:00,BTC/USD,43931.03,44160.39,43917.64,44086.54,13.43950831,592501.4206891474,0.0007598691119783952,-0.0036051819897865048,-0.0015553500002495027,-0.003071232171996293,-0.00041883306877790814,0,0.0,134.64658022373575,0.0
307,308,1644984000,2022-02-16 04:00:00,BTC/USD,44016.18,44016.18,43718.58,43931.03,53.07560421,2331665.9608176365,-0.003539866923220376,0.0019382655039046764,-0.0032826455468947377,-0.0045311935549883,0.0009022346141212715,1,1.0,134.17163050686995,-0.0
308,309,1644980400,2022-02-16 03:00:00,BTC/USD,44099.66,44199.79,43988.36,44018.95,19.72933619,868464.6632808005,0.001997321608080117,0.0018964559581726326,0.004171158103498621,0.006128724106322364,-0.0007575434675293254,1,1.0,134.44015072490635,0.26852021803640014
309,310,1644976800,2022-02-16 02:00:00,BTC/USD,44015.34,44110.88,43938.7,44096.06,15.95287263,703458.8286648378,0.0017486823085781492,-0.0019121889801494054,-0.0020162799125364827,-0.0011261777129295337,-8.564174577048385e-05,1,1.0,134.67565566135752,0.23550493645117854
310,311,1644973200,2022-02-16 01:00:00,BTC/USD,44215.52,44220.45,43964.06,44015.35,32.32850184,1422950.323463244,-0.0018336784780763787,0.004547958837087523,0.0024893588259550297,0.0005761626341719556,0.0003720435986536515,0,0.0,134.67565566135752,0.0
311,312,1644969600,2022-02-16 00:00:00,BTC/USD,44590.75,44590.75,44151.97,44227.5,22.55725792,997651.1246568,0.004796789327906878,0.00848408795432713,0.008372618845740839,0.004248714035385303,-0.00022093140964332146,0,0.0,134.67565566135752,0.0
312,313,1644966000,2022-02-15 23:00:00,BTC/USD,44214.89,44785.66,44146.58,44582.48,120.59180845,5376281.888385956,0.007962320624604176,-0.00843066603742099,0.004371896763033449,-0.00012089951030089438,0.0021989478945540937,0,0.0,134.67565566135752,0.0
313,314,1644962400,2022-02-15 22:00:00,BTC/USD,43989.43,44400.0,43989.43,44214.89,28.51986177,1261002.550975755,-0.00831371513080783,-0.005099187174275433,-0.00872240098301734,-0.0035542325221209745,-0.00208237421104067,1,1.0,133.56523236806925,-0.0
314,315,1644958800,2022-02-15 21:00:00,BTC/USD,44171.89,44197.59,43964.54,43989.43,66.42354743,2921933.9900236647,-0.005125322151253133,0.0041478146000073005,-0.004601332638317966,-0.000565817743035075,0.0008616543942488003,0,0.0,133.56523236806925,0.0
315,316,1644955200,2022-02-15 20:00:00,BTC/USD,44013.95,44201.78,44004.15,44161.14,43.80275173,1934379.451533772,0.003888260130965802,-0.0035764475283020848,9.487979703427784e-05,0.0008969424249464707,-0.0005122330560307094,0,0.0,133.56523236806925,0.0
316,317,1644951600,2022-02-15 19:00:00,BTC/USD,44169.13,44171.63,43990.0,44026.36,46.1560424,2032082.538877664,-0.0030613477925497097,0.0035247065621595857,-0.0006848170050851684,-0.0003213983622539191,5.345185634242758e-05,1,1.0,133.15759067180488,-0.0
317,318,1644948000,2022-02-15 18:00:00,BTC/USD,43953.93,44226.29,43893.79,44154.8,39.72979139,1754260.9928671722,0.00290885702120726,-0.004873762308967475,0.0012379175084023366,-0.0021789250545806824,-0.00014553912621051378,1,1.0,133.54605705753121,0.38846638572633196
318,319,1644944400,2022-02-15 17:00:00,BTC/USD,44150.77,44189.68,43882.82,43945.7,69.69207728,3062667.1205236963,-0.0047581447104041085,0.004479164059282171,-0.0008330735430315272,-0.00024962624329573005,0.0006818024491588485,0,0.0,133.54605705753121,0.0
319,320,1644940800,2022-02-15 16:00:00,BTC/USD,44248.38,44272.8,44041.57,44156.59,27.41663426,1210625.078198773,0.00477595756375208,0.0022105420731084666,0.0018823917336008651,0.0035951598617556296,-0.0009573982732815196,0,0.0,133.54605705753121,0.0
320,321,1644937200,2022-02-15 15:00:00,BTC/USD,44290.92,44328.8,44146.38,44228.02,33.11839816,1464761.176188443,0.0016150395156735548,0.0009618336972806125,0.0012661656569749222,0.002369764687634619,0.00012891745775641777,1,1.0,133.7620881155368,0.0
321,322,1644933600,2022-02-15 14:00:00,BTC/USD,44253.85,44543.9,44239.31,44286.58,67.05350114,2969570.242516701,0.0013222967318769015,-0.0008370481531877085,0.004857001827641659,0.0020983783349267497,0.0007662615397260298,1,1.0,133.93919547598492,0.1771073604481046
322,323,1644930000,2022-02-15 13:00:00,BTC/USD,44212.74,44357.49,44060.42,44279.69,32.5024025,1439196.306955225,-0.00015560181202712615,-0.0009284166171895192,-0.004209830737297472,-0.004040001183386772,-0.0007802922432383784,0,0.0,133.93919547598492,0.0
323,324,1644926400,2022-02-15 12:00:00,BTC/USD,44273.2,44393.83,44172.7,44204.65,37.68640581,1665914.3785890164,-0.001697558967212745,0.001367729413082088,0.000822085459335246,0.002540004275568268,0.00011727280523655304,1,1.0,133.71221111298422,-0.0
324,325,1644922800,2022-02-15 11:00:00,BTC/USD,44318.85,44476.21,44148.1,44275.8,177.40451858,7854726.983744364,0.0016069726577498645,0.0010310372709245558,0.0018606100849673495,-0.0005556082555255589,0.0031556315813604722,1,1.0,133.92742882923554,0.21521771625131692
325,326,1644919200,2022-02-15 10:00:00,BTC/USD,44090.71,44417.51,43999.0,44299.28,205.94603124,9123260.902789509,0.0005300311878657153,-0.005149970834740416,-0.0013250779696644525,-0.0033657431904084794,0.0006442884096536105,0,0.0,133.92742882923554,0.0
326,327,1644915600,2022-02-15 09:00:00,BTC/USD,44031.15,44131.98,43891.77,44090.71,185.10083626,8161227.292297144,-0.004730474968536449,-0.0013508514605457176,-0.006475967386326935,-0.002432031600307711,-0.0004727797529230081,1,1.0,133.29687131609055,-0.0
327,328,1644912000,2022-02-15 08:00:00,BTC/USD,43717.62,44188.81,43638.88,43996.5,181.40547594,7981206.02219421,-0.002141306694850707,-0.007126248678872156,0.0012916936574498988,-0.005747957223870067,-8.399214301137572e-05,1,1.0,133.0120517192483,-0.28481959684225444
328,329,1644908400,2022-02-15 07:00:00,BTC/USD,43576.2,43800.0,43551.87,43735.69,49.90479454,2182620.623515133,-0.0059633219459895945,-0.0032335147793485257,-0.008889993504160965,-0.001989450720909965,-0.0030067133135432416,0,0.0,133.0120517192483,0.0
329,330,1644904800,2022-02-15 06:00:00,BTC/USD,43594.23,43732.23,43560.08,43566.31,33.32807126,1451981.0842152506,-0.003887866564783767,0.0004138518961097718,-0.0015555597892040157,0.00018844836755738844,-0.000380494085452727,1,1.0,132.49692136872207,-0.0
330,331,1644901200,2022-02-15 05:00:00,BTC/USD,43494.85,43647.96,43426.83,43610.93,50.19081904,2188868.295796107,0.0010231380069171334,-0.0022787865335594693,-0.001932313757124741,-0.003055426701517257,0.0003866633382961565,1,1.0,132.632622846113,0.1357014773909384
331,332,1644897600,2022-02-15 04:00:00,BTC/USD,43621.47,43805.6,43480.48,43500.45,35.01687262,1523249.716562679,-0.0025397438417304468,0.002910774486241007,0.0036238705576608844,0.0012333205748446617,-0.0003488227459715934,0,0.0,132.632622846113,0.0
332,333,1644894000,2022-02-15 03:00:00,BTC/USD,43611.81,43691.47,43529.54,43600.07,20.89213642,910898.6103615494,0.00228485871697001,-0.00022155927731316697,-0.0026176563477993816,0.0011252275512401166,-0.00032396131932815707,1,1.0,132.93636365541337,0.0
333,334,1644890400,2022-02-15 02:00:00,BTC/USD,43491.85,43701.0,43421.84,43602.69,54.4657334,2374852.489062846,6.008803585289392e-05,-0.0027512064049259144,0.00021856449682344908,-0.002470031092118499,0.0007699891217720741,0,0.0,132.93636365541337,0.0
334,335,1644886800,2022-02-15 01:00:00,BTC/USD,42602.52,43625.62,42549.13,43496.32,148.68493464,6467247.496280525,-0.0024454942395127363,-0.020446097508938728,-0.00173302017274099,-0.020063996218530653,0.00216614189982049,1,1.0,132.61206162262533,-0.0
335,336,1644883200,2022-02-15 00:00:00,BTC/USD,42567.27,42680.62,42469.96,42602.59,17.88981202,762152.3266651317,-0.020978302023421658,-0.0008274144834856285,-0.022181749982806212,-0.0018583377207817239,-0.0030701213851082767,0,0.0,132.61206162262533,0.0
336,337,1644879600,2022-02-14 23:00:00,BTC/USD,42704.01,42824.43,42540.3,42540.3,24.22589921,1030577.0201631632,-0.0014642585971418535,0.003214363791510761,0.0033805591403915265,0.0016534909250758404,0.00014894317129874495,0,0.0,132.61206162262533,0.0
337,338,1644876000,2022-02-14 22:00:00,BTC/USD,42263.96,42763.74,42242.36,42702.29,69.10483324,2950934.62941612,0.003793473371100191,-0.010305067948346631,-0.0014212352545964707,-0.006977143380366774,0.0010509725363674876,1,1.0,133.11703755984837,0.0
338,339,1644872400,2022-02-14 21:00:00,BTC/USD,42201.48,42309.46,42133.66,42256.83,21.27785384,899134.6524817272,-0.010541727810628463,-0.0014785775459256155,-0.010750451465479044,-0.002572365224745848,-0.0011318165465795708,0,0.0,133.11703755984837,0.0
339,340,1644868800,2022-02-14 20:00:00,BTC/USD,42147.8,42337.04,42004.66,42208.31,76.56276105,3231584.7528543253,-0.0011495366670687378,-0.0012717874750256596,0.0006534258301268577,-0.0030562701989252828,0.0013098109640021125,1,1.0,132.96419034763665,-0.0
340,341,1644865200,2022-02-14 19:00:00,BTC/USD,42243.18,42296.42,41825.39,42150.0,109.55331392,4617672.181728,-0.0013833926453142983,0.002262870699881314,-0.0009637010676157205,-0.004253143534994165,0.0007826940182680899,0,0.0,132.96419034763665,0.0
341,342,1644861600,2022-02-14 18:00:00,BTC/USD,42593.53,42689.92,42235.62,42259.82,43.15370876,1823667.9645300235,0.002598685938558179,0.008290380791967372,0.009311445245152488,0.009707329562691066,-0.0015712230946558691,1,1.0,133.31062278853764,0.0
342,343,1644858000,2022-02-14 17:00:00,BTC/USD,42686.68,42804.81,42540.64,42615.8,35.45052401,1510752.4411053583,0.008353239878167327,0.0021858090191900995,0.0026959484510439653,0.007157439259617249,-0.00018075889106857076,1,1.0,134.4335787192601,1.122955930722469
343,344,1644854400,2022-02-14 16:00:00,BTC/USD,42601.65,42843.03,42587.99,42682.15,40.61322898,1733459.9313087072,0.0015545140064405973,-0.0019921676860232868,0.0008954562973046381,0.0011093630475502885,0.00012095700357175071,1,1.0,134.6428829666994,0.20930424743929166
344,345,1644850800,2022-02-14 15:00:00,BTC/USD,42524.75,42686.36,42362.58,42600.5,55.76185842,2375483.04962121,-0.0019166441708430993,-0.0018051431321228965,-0.003677656365535575,-0.005291252450088525,0.000355597456367883,0,0.0,134.6428829666994,0.0
345,346,1644847200,2022-02-14 14:00:00,BTC/USD,42533.86,42871.68,42482.8,42533.65,74.19580523,3155818.41112099,-0.0015716967624457,0.0002141833583527532,0.004357020852901167,0.002826467984760329,0.0004333967766697662,1,1.0,134.43159726051465,-0.0
346,347,1644843600,2022-02-14 13:00:00,BTC/USD,42560.35,42696.5,42408.1,42517.32,56.80656853,2415263.0522919395,-0.0003840787707221844,0.000623040210436546,-0.004120203248934794,-0.001756931057743159,-0.0004089918343865513,0,0.0,134.43159726051465,0.0
347,348,1644840000,2022-02-14 12:00:00,BTC/USD,42119.28,42616.29,41961.66,42564.06,68.55940028,2918166.427081937,0.0010981095318444239,-0.010362498314305538,-0.001884453691682587,-0.010488661091070614,0.00027612102205475716,1,1.0,134.5793801606588,0.0
348,349,1644836400,2022-02-14 11:00:00,BTC/USD,42257.62,42295.21,42096.56,42132.13,29.53671358,1244444.6563253254,-0.010251795957147201,0.0032834798525496764,-0.00762078727090232,0.003201831951054793,-0.0009261978138774377,0,0.0,134.5793801606588,0.0
349,350,1644832800,2022-02-14 10:00:00,BTC/USD,42080.87,42297.12,41935.36,42237.62,24.37976615,1029743.298332563,0.0024975365562738914,-0.004184658131779205,4.522035095735726e-05,-0.003816502918488236,-0.00012209370295958915,0,0.0,134.5793801606588,0.0
350,351,1644829200,2022-02-14 09:00:00,BTC/USD,42025.77,42233.52,41947.21,42079.28,217.70722546,9160963.298154468,-0.003762897083790497,-0.0013094330511359943,-0.0015114327051224694,0.0002816112823222865,0.004594362339612274,1,1.0,134.07487022248898,-0.0
351,352,1644825600,2022-02-14 08:00:00,BTC/USD,42337.26,42438.52,42010.37,42044.94,56.36993493,2370070.531935754,-0.0008167451303295118,0.0074085014748506055,0.004875735344134157,0.0015022021674903922,-0.0038372581939705463,0,0.0,134.07487022248898,0.0
352,353,1644822000,2022-02-14 07:00:00,BTC/USD,42189.01,42388.11,42124.31,42337.26,29.09496256,1231800.9945929856,0.00690455641201154,-0.003501643705804296,-0.001190676959255186,0.0026912464339920684,-0.0006442309296822704,0,0.0,134.07487022248898,0.0
353,354,1644818400,2022-02-14 06:00:00,BTC/USD,41780.95,42286.31,41754.03,42209.09,45.08918428,1903173.437301105,-0.003036549710027047,-0.009667585820969014,-0.0024118027657076455,-0.00877251795762474,0.000378928371116269,1,1.0,133.66897772693267,-0.0
354,355,1644814800,2022-02-14 05:00:00,BTC/USD,41950.5,42015.38,41764.86,41800.0,31.99460365,1337374.43257,-0.009786842105263075,0.00405622009569385,-0.006481578947368428,0.00025909090909095086,-0.0003132674791866029,0,0.0,133.66897772693267,0.0
355,356,1644811200,2022-02-14 04:00:00,BTC/USD,41915.02,41988.88,41844.42,41971.99,27.90245111,1171121.3989644088,0.004097732797515628,-0.0008453256564676395,-0.0006313734469106659,0.0018955498655174004,-9.749722469675604e-05,0,0.0,133.66897772693267,0.0
356,357,1644807600,2022-02-14 03:00:00,BTC/USD,41722.84,41974.8,41624.89,41930.37,28.04137574,1175785.260087224,-0.0009925979665811522,-0.004583312763517238,-0.00033579479503745063,-0.005235584613252848,3.3132221346961212e-06,1,1.0,133.53642973830992,-0.0
357,358,1644804000,2022-02-14 02:00:00,BTC/USD,41675.52,41856.24,41637.73,41722.84,21.55584827,899371.2084334866,-0.004974014232971824,-0.0011341509830107373,-0.002841609056334731,0.0003077451103521185,-0.00015544309711419457,0,0.0,133.53642973830992,0.0
358,359,1644800400,2022-02-14 01:00:00,BTC/USD,42145.04,42159.69,41575.0,41687.5,55.93142314,2331641.20214875,-0.0008477361319339492,0.011262848575712242,0.007279160419790209,-0.0015047676161919809,0.000824601496131934,1,1.0,133.42332196743547,-0.0
359,360,1644796800,2022-02-14 00:00:00,BTC/USD,42078.53,42190.82,41948.37,42144.97,28.01727263,1180787.114473171,0.010854676133355917,-0.0015781242696341232,0.0007386409339002349,0.00885918295825107,-0.0006623364664869852,1,1.0,134.8874818978809,1.464159930445419
360,361,1644793200,2022-02-13 23:00:00,BTC/USD,42352.96,42408.42,42033.5,42077.74,31.55639405,1327821.744173447,-0.001597756913750672,0.0065219757525000225,0.005171380402084298,0.0020231599891058164,8.410911374993051e-05,1,1.0,134.6723082862258,-0.2151736116550751
361,362,1644789600,2022-02-13 22:00:00,BTC/USD,42242.35,42439.55,42219.5,42407.97,12.96034119,549621.7603752842,0.007786979664435793,-0.00260823614051794,0.0007340601306783761,0.004385968014974544,-0.0004385037260684725,1,1.0,135.729229032572,1.0569207463461794
362,363,1644786000,2022-02-13 21:00:00,BTC/USD,42464.87,42498.88,42224.8,42235.9,25.82581471,1090776.527510089,-0.00407402233644837,0.005268503808371647,0.0014047291522139807,0.0001254856650385788,0.00030460990579104504,0,0.0,135.729229032572,0.0
363,364,1644782400,2022-02-13 20:00:00,BTC/USD,42056.89,42467.46,41970.69,42467.46,25.70324516,1091551.5357024935,0.005452645390141009,-0.00960688489492904,-0.0007398605897314851,-0.005983640180034327,-2.8861992217099377e-06,0,0.0,135.729229032572,0.0
364,365,1644778800,2022-02-13 19:00:00,BTC/USD,41978.47,42210.64,41900.0,42051.89,30.44495962,1280268.0929946818,-0.009882314445319812,-0.0018648388930913272,-0.006107216584082183,-0.0016810183799111605,0.00011275865270264898,1,1.0,134.40103573565557,-0.0
365,366,1644775200,2022-02-13 18:00:00,BTC/USD,42292.62,42422.65,41882.54,42003.38,67.10916354,2818811.697652765,-0.0011549070574797086,0.007479160010456337,0.005047450943233665,-0.00041568083330434667,0.0008728869895708394,1,1.0,134.24599408964306,-0.15504164601250636
366,367,1644771600,2022-02-13 17:00:00,BTC/USD,42327.64,42331.83,42086.53,42304.86,39.24950004,1660444.6042621944,0.007126367987035135,0.0008278008720510315,-0.0021467982638401287,0.004821904622778516,-0.0006585452238820787,1,1.0,135.20954707747754,0.9635529878344755
367,368,1644768000,2022-02-13 16:00:00,BTC/USD,42600.59,42607.53,42235.62,42348.63,29.55881631,1251775.3751501553,0.0010335635414887518,0.006445308856508395,0.006510246022126267,0.0035205389170795795,-0.00022883110339106603,1,1.0,135.34943932332305,0.13989224584551607
368,369,1644764400,2022-02-13 15:00:00,BTC/USD,42533.6,42779.6,42514.5,42597.08,19.76001789,841719.0628617612,0.005832559414870793,-0.0015726430074549233,0.004039478762394035,0.0065469276297811345,-0.00023003450987720285,1,1.0,136.14350440169466,0.7940650783716023
369,370,1644760800,2022-02-13 14:00:00,BTC/USD,42527.67,42717.34,42207.12,42554.96,28.86834662,1228491.3356802352,-0.0009897788647904408,-0.00013934920864689548,-0.0014630491956754757,-0.007223129806725171,0.00021403682978435418,0,0.0,136.14350440169466,0.0
370,371,1644757200,2022-02-13 13:00:00,BTC/USD,42512.77,42603.92,42416.94,42532.17,20.02956295,851900.7764151014,-0.0005358297025522299,-0.00035032306134395345,-0.0026666873568876983,0.004933207028938324,-0.00020781407743832497,1,1.0,136.07059373592702,-0.0
371,372,1644753600,2022-02-13 12:00:00,BTC/USD,42486.83,42648.93,42449.12,42500.69,14.67861984,623851.4714476896,-0.0007406938569702262,-0.0006103430320777157,0.001059041629677119,0.0007571641778051201,-0.00012590249970059308,0,0.0,136.07059373592702,0.0
372,373,1644750000,2022-02-13 11:00:00,BTC/USD,42610.1,42674.9,42477.2,42502.25,20.40606891,867303.8423300474,3.6703939203163874e-05,0.0029003170420388758,0.0006110264750689943,0.0006606709056578056,0.0001347563733684687,0,0.0,136.07059373592702,0.0
373,374,1644746400,2022-02-13 10:00:00,BTC/USD,42349.24,42663.69,42289.02,42618.35,23.69867262,1009998.3242545768,0.0027241786695167353,-0.006120837620414694,-0.0002630322384606426,-0.004415468923597472,7.725788797548478e-05,0,0.0,136.07059373592702,0.0
374,375,1644742800,2022-02-13 09:00:00,BTC/USD,42489.06,42489.06,42303.38,42348.44,12.73366345,539250.782592518,-0.006373552366982023,0.003301656448265856,-0.004123646585328873,0.00033909159345658495,-0.00025892356766860834,1,1.0,135.2088331573203,-0.0
375,376,1644739200,2022-02-13 08:00:00,BTC/USD,42415.4,42524.16,42360.1,42483.06,9.77678577,415347.7764740562,0.003168792455157311,-0.001733867569803028,0.0008262116711933138,0.0013351203985777194,-6.960133474377788e-05,1,1.0,135.63864386863904,0.42981071131873705
