,index,date,hour,holidays,n_weekday,n_hour,open,high,low,close,adj_close,volume,dividends,stock_splits,source10_x,source9_x,source8_x,source7_x,source6_x,source5_x,source4_x,source3_x,source2_x,source1_x,source10_y,source9_y,source8_y,source7_y,source6_y,source5_y,source4_y,source3_y,source2_y,source1_y,feature_nhour,feature_close,feature_open,feature_high,feature_low,feature_volume,feature_dividends,feature_stock_splits,feature_source10_x,feature_source9_x,feature_source8_x,feature_source7_x,feature_source6_x,feature_source5_x,feature_source4_x,feature_source3_x,feature_source2_x,feature_source1_x,feature_source10_y,feature_source9_y,feature_source8_y,feature_source7_y,feature_source6_y,feature_source5_y,feature_source4_y,feature_source3_y,feature_source2_y,feature_source1_y,position,real_position,portfolio_valuation,Asset_value,Money_fiat,reward
381,991,2022-05-17,11:00:00,0,1,11,147.800094604492,148.679992675781,147.460006713867,148.059997558594,148.059997558594,7505523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0017575513636601905,0.003117832198567639,0.005733318868201937,0.0053037048217862625,-0.17004666717446043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.68024109196554,0.0,96.68024109196554,0.16977125501803414
382,992,2022-05-17,12:00:00,0,1,12,148.070007324219,148.440307617188,147.649993896484,148.155899047852,148.155899047852,5569987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0006475107764802135,0.0018245357867811467,-0.0016133876436495208,0.0012875687606068139,-0.2982464295281326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.68024109196554,0.0,96.68024109196554,0.0
383,993,2022-05-17,13:00:00,0,1,13,148.145004272461,149.125,147.30029296875,147.919998168945,147.919998168945,9843279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,-0.001593516601945832,0.0005063683264412419,0.0046019718943085,-0.002371254459931152,0.5693961672574335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.68024109196554,0.0,96.68024109196554,0.0
384,994,2022-05-17,14:00:00,0,1,14,147.904998779297,149.770004272461,147.389999389648,149.509994506836,149.509994506836,10356109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.010691668784536429,-0.0016213851935075847,0.004315932113038064,0.0006088183153300162,0.05078769987111893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.68024109196554,0.0,96.68024109196554,0.0
385,995,2022-05-17,15:00:00,0,1,15,149.5,149.630004882812,148.789993286133,149.25,149.25,7927691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,-0.0017404912120099285,0.010726225312610402,-0.0009351997032170857,0.009453740008899926,-0.26721476664717103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.68024109196554,0.0,96.68024109196554,0.0
386,996,2022-05-17,16:00:00,0,1,16,149.24,152.84,144.395,149.33,149.33,7927691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.000535869796465927,-0.0017406444777839894,0.021226009750798188,-0.029983270896049033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.68024109196554,0.0,96.68024109196554,0.0
387,997,2022-05-17,17:00:00,0,1,17,149.3,149.4,149.24,149.365,149.365,7927691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0002343527689460866,0.0004019561921876963,-0.022764349879982205,0.03300314853250756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.68024109196554,0.0,96.68024109196554,0.0
388,998,2022-05-17,18:00:00,0,1,18,149.365,149.63,146.8301,149.49,149.49,7927691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0008365261232994852,0.0004352702929786255,0.0015383074966110106,-0.01627961231861399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.68024109196554,0.0,96.68024109196554,0.0
389,999,2022-05-17,19:00:00,0,1,19,149.49,149.52,149.17,149.24,149.24,7927691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-0.0016737526084658239,0.0008365261232994852,-0.000735417048020546,0.015810459131495865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.68024109196554,0.0,96.68024109196554,0.0
390,1011,2022-05-18,07:00:00,0,2,7,148.69,148.7,147.35,147.44,147.44,7927691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,-0.012134434991389309,-0.0053658992522911215,-0.005499309681198123,-0.012275885982135264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.68024109196554,0.0,96.68024109196554,0.0
391,1012,2022-05-18,08:00:00,0,2,8,147.47,149.22,147.38,147.85,147.85,7927691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.002776932936918465,-0.008238836446282443,0.0034908735772590693,0.00020357615514959076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.68024109196554,0.0,96.68024109196554,0.0
392,1013,2022-05-18,09:00:00,0,2,9,146.850006103516,147.360107421875,145.589996337891,145.589996337891,145.589996337891,17857603.0,0.0,0.0,0.85811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-0.015403819366827167,-0.004213066055293084,-0.012542425560829778,-0.012219858407194155,0.8120675354289256,0.0,0.0,0.85811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.68024109196554,0.0,96.68024109196554,0.0
393,1014,2022-05-18,10:00:00,0,2,10,145.600006103516,145.690002441406,143.369995117188,143.449005126953,143.449005126953,13763246.0,0.0,0.0,0.0,0.0,0.0,0.12346466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,10,-0.014814819858045414,-0.008548521525218882,-0.011398208059094275,-0.015365759730900886,-0.26042765006731455,0.0,0.0,0.0,0.0,0.0,0.12346466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,96.68024109196554,96.68024109196554,0.0,0.0
394,1015,2022-05-18,11:00:00,0,2,11,143.434997558594,144.139999389648,142.139999389648,142.520004272461,142.520004272461,12041489.0,0.0,0.0,0.0,0.0,0.0,0.1123085,0.0,0.0,0.0,0.040957,0.0,0.0,0.0,0.0,0.0,0.071415,0.0,0.0,0.0,-0.0010515,0.0,0.0,11,-0.006497236358003837,-0.014981223794255254,-0.010696048161587977,-0.008616184096028953,-0.13364360251730326,0.0,0.0,0.0,0.0,0.0,0.1123085,0.0,0.0,0.0,0.040957,0.0,0.0,0.0,0.0,0.0,0.071415,0.0,0.0,0.0,-0.0010515,0.0,0.0,0,0.0,96.05412293584837,0.0,96.05412293584837,-0.6261181561171725
395,1016,2022-05-18,12:00:00,0,2,12,142.520004272461,143.690002441406,141.940002441406,142.035003662109,142.035003662109,10160730.0,0.0,0.0,0.10526366666666667,0.23338244444444445,0.02308322222222222,0.0,0.0,0.0,0.0,0.0,0.015340666666666666,0.0,0.002397333333333333,-0.07889388888888889,-0.049131666666666664,0.0,0.0,0.0,0.0,0.0,0.01211811111111111,0.0,12,-0.003408838828892058,-0.006399583172472293,-0.003126827029955513,-0.0014080328076247928,-0.16982781336746017,0.0,0.0,0.10526366666666667,0.23338244444444445,0.02308322222222222,0.0,0.0,0.0,0.0,0.0,0.015340666666666666,0.0,0.002397333333333333,-0.07889388888888889,-0.049131666666666664,0.0,0.0,0.0,0.0,0.0,0.01211811111111111,0.0,0,0.0,96.05412293584837,0.0,96.05412293584837,0.0
396,1017,2022-05-18,13:00:00,0,2,13,142.029998779297,142.369995117188,141.080001831055,141.169998168945,141.169998168945,11839356.0,0.0,0.0,0.0,0.0,0.088901,0.0734135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1547545,0.0280235,0.0,0.0,0.0,0.0,0.0,0.0,13,-0.006108706961177058,-0.0034440764172574984,-0.009228949902882373,-0.006077331950411474,0.15289894612175434,0.0,0.0,0.0,0.0,0.088901,0.0734135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1547545,0.0280235,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.05412293584837,0.0,96.05412293584837,0.0
397,1018,2022-05-18,14:00:00,0,2,14,141.160003662109,141.330001831055,139.899993896484,140.559997558594,140.559997558594,15639808.0,0.0,0.0,0.043060666666666664,0.018999333333333333,0.0,0.054772999999999995,0.0,0.0,0.0,0.0,0.0,0.0,-0.05449166666666667,0.026864,0.0,-0.06848333333333333,0.0,0.0,0.0,0.0,0.0,0.0,14,-0.0043303984158368876,-0.006144269548317892,-0.007331673993075595,-0.008399280302963873,0.27839022274230285,0.0,0.0,0.043060666666666664,0.018999333333333333,0.0,0.054772999999999995,0.0,0.0,0.0,0.0,0.0,0.0,-0.05449166666666667,0.026864,0.0,-0.06848333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.05412293584837,0.0,96.05412293584837,0.0
398,1019,2022-05-18,15:00:00,0,2,15,140.570007324219,141.199996948242,140.210006713867,140.820007324219,140.820007324219,14924894.0,0.0,0.0,0.015189666666666666,0.0,0.0,0.0,0.0,0.0,0.025566666666666668,0.0,0.026464,0.0,0.0004773333333333333,0.0,0.0,0.0,0.0,0.0,-0.00047633333333333333,0.0,-0.00047633333333333333,0.0,15,0.0018481045924949263,-0.004188387302647758,-0.0009202908898183408,0.002213508573676255,-0.046788901751087124,0.0,0.0,0.015189666666666666,0.0,0.0,0.0,0.0,0.0,0.025566666666666668,0.0,0.026464,0.0,0.0004773333333333333,0.0,0.0,0.0,0.0,0.0,-0.00047633333333333333,0.0,-0.00047633333333333333,0.0,0,0.0,96.05412293584837,0.0,96.05412293584837,0.0
399,1020,2022-05-18,16:00:00,0,2,16,140.82,146.789,140.17,140.9,140.9,14924894.0,0.0,0.0,0.328673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0005678878024358064,0.0017768416436005018,0.038818878046648145,-0.0002853749424389878,0.0,0.0,0.0,0.328673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.05412293584837,0.0,96.05412293584837,0.0
400,1021,2022-05-18,17:00:00,0,2,17,140.9,146.7661,140.65,140.87,140.87,14924894.0,0.0,0.0,0.380205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.080236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,-0.00021293963241906196,0.0005679398136474572,-0.0001560184104888547,0.0034185632608997045,0.0,0.0,0.0,0.380205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.080236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,96.05412293584837,96.05412293584837,0.0,0.0
401,1022,2022-05-18,18:00:00,0,2,18,140.87,141.21,140.8,141.1,141.1,14924894.0,0.0,0.0,0.109485,0.0,0.0,0.15137866666666666,0.0,0.31972033333333333,0.0,0.0,0.0,0.0,-0.007317,0.0,0.0,0.05966,0.0,-0.09112633333333332,0.0,0.0,0.0,0.0,18,0.001631379586552692,-0.00021293963241906196,-0.038592019001123065,0.0010659087880761128,0.0,0.0,0.0,0.109485,0.0,0.0,0.15137866666666666,0.0,0.31972033333333333,0.0,0.0,0.0,0.0,-0.007317,0.0,0.0,0.05966,0.0,-0.09112633333333332,0.0,0.0,0.0,0.0,1,1.0,96.21095155993613,96.21095155993613,0.0,0.15682862408776543
402,1023,2022-05-18,19:00:00,0,2,19,141.18,141.18,140.0,140.25,140.25,14924894.0,0.0,0.0,0.273655,0.0,0.0,0.0,0.184973,0.0,0.0,0.0,0.0,0.0,0.0001665,0.0,0.0,0.0,-0.0598995,0.0,0.0,0.0,0.0,0.0,19,-0.006042314455962586,0.002198192695110687,-0.00021247211383452642,-0.005698021114637779,0.0,0.0,0.0,0.273655,0.0,0.0,0.0,0.184973,0.0,0.0,0.0,0.0,0.0,0.0001665,0.0,0.0,0.0,-0.0598995,0.0,0.0,0.0,0.0,0.0,1,1.0,95.63136751439436,95.63136751439436,0.0,-0.5795840455417789
403,1035,2022-05-19,07:00:00,0,3,7,139.33,140.27,138.92,140.18,140.18,14924894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,-0.0004992333306269881,-0.013190451841825749,-0.006466535235746015,-0.007744194733431099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,95.58363706358504,95.58363706358504,0.0,-0.047730450809311264
404,1036,2022-05-19,08:00:00,0,3,8,140.18,141.57,138.5612,139.6,139.6,14924894.0,0.0,0.0,0.271425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-0.0041461207439067276,0.006082090946678246,0.009225157674825688,-0.002586122591166898,0.0,0.0,0.0,0.271425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,95.18815618545064,95.18815618545064,0.0,-0.395480878134407
405,1037,2022-05-19,09:00:00,0,3,9,139.880004882812,141.648803710938,138.699996948242,139.369995117188,139.369995117188,32491919.0,0.0,0.0,0.3306235,0.0,0.0,0.0,0.0539165,0.0,0.0,0.0,0.0,0.0,-0.084813,0.0,0.0,0.0,0.0992305,0.0,0.0,0.0,0.0,0.0,9,-0.0016489582317399398,-0.002142363969855367,0.0005564864475036078,0.001001200033498266,0.7779608551883748,0.0,0.0,0.3306235,0.0,0.0,0.0,0.0539165,0.0,0.0,0.0,0.0,0.0,-0.084813,0.0,0.0,0.0,0.0992305,0.0,0.0,0.0,0.0,0.0,1,1.0,95.03132423195119,95.03132423195119,0.0,-0.15683195349944867
406,1038,2022-05-19,10:00:00,0,3,10,139.380004882812,139.699996948242,137.839996337891,138.414993286133,138.414993286133,21247441.0,0.0,0.0,0.0,0.0,0.0,0.061181,0.0,0.0,0.0,0.051356,0.0,0.0,0.0,0.0,0.0,0.0011065,0.0,0.0,0.0,0.0008245,0.0,0.0,10,-0.0068758617882672245,-0.003580896059579425,-0.013853536436075961,-0.006219739666355747,-0.42475494767474686,0.0,0.0,0.0,0.0,0.0,0.061181,0.0,0.0,0.0,0.051356,0.0,0.0,0.0,0.0,0.0,0.0011065,0.0,0.0,0.0,0.0008245,0.0,0.0,1,1.0,94.3801432616657,94.3801432616657,0.0,-0.6511809702854947
407,1039,2022-05-19,11:00:00,0,3,11,138.419998168945,140.399993896484,138.419998168945,139.759994506836,139.759994506836,16199427.0,0.0,0.0,0.364294,0.097039,0.0,0.0,0.0464155,0.0,0.0,0.0,0.0,0.0,-0.062332,0.00606675,0.0,0.0,-0.06777075,0.0,0.0,0.0,0.0,0.0,11,0.009670256213270887,-0.006911522857281401,0.004998203701540243,0.004198962533613792,-0.2712605933470969,0.0,0.0,0.364294,0.097039,0.0,0.0,0.0464155,0.0,0.0,0.0,0.0,0.0,-0.062332,0.00606675,0.0,0.0,-0.06777075,0.0,0.0,0.0,0.0,0.0,0,0.0,95.2972506131406,0.0,95.2972506131406,0.9171073514749111
408,1040,2022-05-19,12:00:00,0,3,12,139.765899658203,139.839996337891,136.960006713867,137.132995605469,137.132995605469,15558938.0,0.0,0.0,0.0,0.058887,0.0,0.039312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025848,0.0,-0.247853,0.0,0.0,0.0,0.0,0.0,0.0,12,-0.018975400743857805,0.009676349529906486,-0.003996562399999071,-0.01060356677139085,-0.04034060674946552,0.0,0.0,0.0,0.058887,0.0,0.039312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025848,0.0,-0.247853,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,95.2972506131406,0.0,95.2972506131406,0.0
409,1041,2022-05-19,13:00:00,0,3,13,137.139999389648,137.960006713867,136.600006103516,137.660003662109,137.660003662109,13251189.0,0.0,0.0,0.0,0.015559,0.0773015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.070266,-0.0741105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.003835677795104128,-0.018966580309726765,-0.013535048985419636,-0.0026319695957139552,-0.16054798023768882,0.0,0.0,0.0,0.015559,0.0773015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.070266,-0.0741105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,95.2972506131406,95.2972506131406,0.0,0.0
410,1042,2022-05-19,14:00:00,0,3,14,137.650100708008,139.410003662109,136.949996948242,137.139999389648,137.139999389648,16255909.0,0.0,0.0,0.0,0.149526,0.0,0.0,0.0796,0.0,0.0,0.0,0.0,0.0,0.0,0.1007635,0.0,0.0,-0.0025275,0.0,0.0,0.0,0.0,0.0,14,-0.003784606167139665,0.0037126658064476938,0.010455421299666243,0.0025588816069904725,0.20436918919206473,0.0,0.0,0.0,0.149526,0.0,0.0,0.0796,0.0,0.0,0.0,0.0,0.0,0.0,0.1007635,0.0,0.0,-0.0025275,0.0,0.0,0.0,0.0,0.0,0,0.0,94.93726967347527,0.0,94.93726967347527,-0.3599809396653342
411,1043,2022-05-19,15:00:00,0,3,15,137.139999389648,137.809997558594,136.669998168945,137.309997558594,137.309997558594,12860936.0,0.0,0.0,0.057852,0.0,0.0,0.3580545,0.0,0.0,0.0,0.0,0.0,0.0,-0.192152,0.0,0.0,0.026413,0.0,0.0,0.0,0.0,0.0,0.0,15,0.001238828147768854,-0.0037126658064477666,-0.011543350862307003,-0.002046625846275949,-0.2342619734606564,0.0,0.0,0.057852,0.0,0.0,0.3580545,0.0,0.0,0.0,0.0,0.0,0.0,-0.192152,0.0,0.0,0.026413,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,94.93726967347527,94.93726967347527,0.0,0.0
412,1044,2022-05-19,16:00:00,0,3,16,137.32,145.16,137.12,137.81,137.81,12860936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.003634799333642292,0.0013116711838489438,0.05196067517355516,0.0032872072703974456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,95.28297550306645,95.28297550306645,0.0,0.3457058295911821
413,1045,2022-05-19,17:00:00,0,3,17,137.8,182.90572,137.35,137.77,137.77,12860936.0,0.0,0.0,0.332894,0.0,0.0,0.1124255,0.0,0.0,0.0,0.0,0.0,0.0,-0.246964,0.0,0.0,0.015914,0.0,0.0,0.0,0.0,0.0,0.0,17,-0.00029029683054574096,0.0034893899900669155,0.23113424648310654,0.0016759576918131678,0.0,0.0,0.0,0.332894,0.0,0.0,0.1124255,0.0,0.0,0.0,0.0,0.0,0.0,-0.246964,0.0,0.0,0.015914,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,95.25531917173983,95.25531917173983,0.0,-0.02765633132662515
414,1046,2022-05-19,18:00:00,0,3,18,137.76,138.0,137.66,137.89,137.89,12860936.0,0.0,0.0,0.0,0.0,0.0,0.228933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151688,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0008706377971418796,-0.0002903179001376964,-0.2817171436707715,0.002254464428935221,0.0,0.0,0.0,0.0,0.0,0.0,0.228933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151688,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,95.3382881657197,0.0,95.3382881657197,0.08296899397987545
415,1047,2022-05-19,19:00:00,0,3,19,137.865,138.35,137.7,138.3,138.3,12860936.0,0.0,0.0,0.2270675,0.23087375,0.02107625,0.050528,0.0,0.0,0.0,0.0,0.0,0.0,0.001712,-0.03050575,-0.22762425,0.01437875,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0029689728170629094,0.0007619047987620308,0.002533021075730077,0.00029052876439096136,0.0,0.0,0.0,0.2270675,0.23087375,0.02107625,0.050528,0.0,0.0,0.0,0.0,0.0,0.0,0.001712,-0.03050575,-0.22762425,0.01437875,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,95.3382881657197,95.3382881657197,0.0,0.0
416,1059,2022-05-20,07:00:00,0,4,7,139.45,139.47,138.87,139.23,139.23,12860936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.006702003250481359,0.01143116859531532,0.008062818137668102,0.008460837976679883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,95.97939162193168,95.97939162193168,0.0,0.6411034562119795
417,1060,2022-05-20,08:00:00,0,4,8,139.19,139.99,138.65,139.5,139.5,12860936.0,0.0,0.0,0.0,0.0383025,0.0,0.0,0.0,0.0,0.0,0.034124,0.0,0.0,0.0,0.318766,0.0,0.0,0.0,0.0,0.0,0.0015765,0.0,0.0,8,0.0019373593402261763,-0.0018662078341886914,0.003721467116130904,-0.001585471649501835,0.0,0.0,0.0,0.0,0.0383025,0.0,0.0,0.0,0.0,0.0,0.034124,0.0,0.0,0.0,0.318766,0.0,0.0,0.0,0.0,0.0,0.0015765,0.0,0.0,0,0.0,96.16551843179968,0.0,96.16551843179968,0.186126809868
418,1061,2022-05-20,09:00:00,0,4,9,139.089996337891,140.699996948242,138.100006103516,138.779998779297,138.779998779297,29236423.0,0.0,0.0,0.0,0.178222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-0.005174664585975281,-0.0007187269493310226,0.005058950943786804,-0.003974667450191175,0.8212207949903405,0.0,0.0,0.0,0.178222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,96.16551843179968,0.0,96.16551843179968,0.0
419,1062,2022-05-20,10:00:00,0,4,10,138.779998779297,138.990005493164,136.320007324219,136.986892700195,136.986892700195,14220076.0,0.0,0.0,0.0606015,0.04618475,0.0,0.0678935,0.0,0.0,0.0,0.0,0.0,0.0,-0.03629975,-0.05432975,0.0,0.0018697499999999999,0.0,0.0,0.0,0.0,0.0,0.0,10,-0.013004689145546915,-0.002231242614532994,-0.01222791481184597,-0.012972987802459368,-0.7207605260311122,0.0,0.0,0.0606015,0.04618475,0.0,0.0678935,0.0,0.0,0.0,0.0,0.0,0.0,-0.03629975,-0.05432975,0.0,0.0018697499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,96.16551843179968,96.16551843179968,0.0,0.0
420,1063,2022-05-20,11:00:00,0,4,11,136.978698730469,137.419998168945,135.119995117188,135.289993286133,135.289993286133,14353213.0,0.0,0.0,0.0,0.19367299999999998,0.102813,0.0,0.0,0.0,0.0,0.03416433333333333,0.0,0.0,0.0,0.18034866666666668,-0.10398966666666666,0.0,0.0,0.0,0.0,0.0003803333333333334,0.0,0.0,11,-0.012464674540375047,-0.01306450665537103,-0.011360111340260945,-0.008841880446448621,0.009319050636340429,0.0,0.0,0.0,0.19367299999999998,0.102813,0.0,0.0,0.0,0.0,0.03416433333333333,0.0,0.0,0.0,0.18034866666666668,-0.10398966666666666,0.0,0.0,0.0,0.0,0.0003803333333333334,0.0,0.0,0,0.0,94.9742861272826,0.0,94.9742861272826,-1.1912323045170865
421,1064,2022-05-20,12:00:00,0,4,12,135.300003051758,135.470001220703,132.809997558594,132.817306518555,132.817306518555,20012586.0,0.0,0.0,0.04140933333333333,0.0,0.05817866666666666,0.0,0.0,0.0,0.0,0.0,0.04040666666666667,0.0,0.009759666666666666,0.0,-0.09947099999999999,0.0,0.0,0.0,0.0,0.0,0.0016826666666666667,0.0,12,-0.018446024268283404,-0.012330872287840303,-0.01429169367489543,-0.017243719333225844,0.33238755604553394,0.0,0.0,0.04140933333333333,0.0,0.05817866666666666,0.0,0.0,0.0,0.0,0.0,0.04040666666666667,0.0,0.009759666666666666,0.0,-0.09947099999999999,0.0,0.0,0.0,0.0,0.0,0.0016826666666666667,0.0,1,1.0,94.9742861272826,94.9742861272826,0.0,0.0
